# Time (a.u.)	Order parameter |r|
0.9930	8.0472823e-01
0.9940	8.0508290e-01
0.9950	8.0543660e-01
0.9960	8.0578932e-01
0.9970	8.0614106e-01
0.9980	8.0649182e-01
0.9990	8.0684161e-01
1.0000	8.0719043e-01
1.0010	8.0753827e-01
1.0020	8.0788513e-01
1.0030	8.0823102e-01
1.0040	8.0857594e-01
1.0050	8.0891989e-01
1.0060	8.0926286e-01
1.0070	8.0960487e-01
1.0080	8.0994591e-01
1.0090	8.1028597e-01
1.0100	8.1062507e-01
1.0110	8.1096320e-01
1.0120	8.1130036e-01
1.0130	8.1163656e-01
1.0140	8.1197179e-01
1.0150	8.1230606e-01
1.0160	8.1263936e-01
1.0170	8.1297170e-01
1.0180	8.1330308e-01
1.0190	8.1363349e-01
1.0200	8.1396295e-01
1.0210	8.1429144e-01
1.0220	8.1461898e-01
1.0230	8.1494556e-01
1.0240	8.1527118e-01
1.0250	8.1559585e-01
1.0260	8.1591956e-01
1.0270	8.1624231e-01
1.0280	8.1656412e-01
1.0290	8.1688497e-01
1.0300	8.1720487e-01
1.0310	8.1752382e-01
1.0320	8.1784182e-01
1.0330	8.1815888e-01
1.0340	8.1847498e-01
1.0350	8.1879015e-01
1.0360	8.1910437e-01
1.0370	8.1941764e-01
1.0380	8.1972998e-01
1.0390	8.2004137e-01
1.0400	8.2035183e-01
1.0410	8.2066134e-01
1.0420	8.2096992e-01
1.0430	8.2127757e-01
1.0440	8.2158429e-01
1.0450	8.2189007e-01
1.0460	8.2219492e-01
1.0470	8.2249884e-01
1.0480	8.2280184e-01
1.0490	8.2310391e-01
1.0500	8.2340505e-01
1.0510	8.2370528e-01
1.0520	8.2400458e-01
1.0530	8.2430296e-01
1.0540	8.2460043e-01
1.0550	8.2489698e-01
1.0560	8.2519262e-01
1.0570	8.2548735e-01
1.0580	8.2578116e-01
1.0590	8.2607407e-01
1.0600	8.2636608e-01
1.0610	8.2665718e-01
1.0620	8.2694737e-01
1.0630	8.2723667e-01
1.0640	8.2752507e-01
1.0650	8.2781258e-01
1.0660	8.2809919e-01
1.0670	8.2838491e-01
1.0680	8.2866974e-01
1.0690	8.2895369e-01
1.0700	8.2923675e-01
1.0710	8.2951893e-01
1.0720	8.2980023e-01
1.0730	8.3008065e-01
1.0740	8.3036019e-01
1.0750	8.3063887e-01
1.0760	8.3091667e-01
1.0770	8.3119361e-01
1.0780	8.3146968e-01
1.0790	8.3174489e-01
1.0800	8.3201924e-01
1.0810	8.3229273e-01
1.0820	8.3256536e-01
1.0830	8.3283715e-01
1.0840	8.3310808e-01
1.0850	8.3337817e-01
1.0860	8.3364741e-01
1.0870	8.3391582e-01
1.0880	8.3418338e-01
1.0890	8.3445011e-01
1.0900	8.3471600e-01
1.0910	8.3498107e-01
1.0920	8.3524530e-01
1.0930	8.3550871e-01
1.0940	8.3577130e-01
1.0950	8.3603308e-01
1.0960	8.3629403e-01
1.0970	8.3655418e-01
1.0980	8.3681351e-01
1.0990	8.3707203e-01
1.1000	8.3732976e-01
1.1010	8.3758668e-01
1.1020	8.3784280e-01
1.1030	8.3809813e-01
1.1040	8.3835266e-01
1.1050	8.3860641e-01
1.1060	8.3885937e-01
1.1070	8.3911154e-01
1.1080	8.3936294e-01
1.1090	8.3961356e-01
1.1100	8.3986341e-01
1.1110	8.4011248e-01
1.1120	8.4036079e-01
1.1130	8.4060833e-01
1.1140	8.4085511e-01
1.1150	8.4110114e-01
1.1160	8.4134640e-01
1.1170	8.4159092e-01
1.1180	8.4183469e-01
1.1190	8.4207771e-01
1.1200	8.4231998e-01
1.1210	8.4256152e-01
1.1220	8.4280232e-01
1.1230	8.4304239e-01
1.1240	8.4328173e-01
1.1250	8.4352034e-01
1.1260	8.4375822e-01
1.1270	8.4399539e-01
1.1280	8.4423183e-01
1.1290	8.4446757e-01
1.1300	8.4470259e-01
1.1310	8.4493690e-01
1.1320	8.4517050e-01
1.1330	8.4540341e-01
1.1340	8.4563561e-01
1.1350	8.4586712e-01
1.1360	8.4609793e-01
1.1370	8.4632805e-01
1.1380	8.4655749e-01
1.1390	8.4678624e-01
1.1400	8.4701431e-01
1.1410	8.4724171e-01
1.1420	8.4746843e-01
1.1430	8.4769447e-01
1.1440	8.4791985e-01
1.1450	8.4814456e-01
1.1460	8.4836861e-01
1.1470	8.4859200e-01
1.1480	8.4881473e-01
1.1490	8.4903681e-01
1.1500	8.4925823e-01
1.1510	8.4947901e-01
1.1520	8.4969915e-01
1.1530	8.4991864e-01
1.1540	8.5013749e-01
1.1550	8.5035570e-01
1.1560	8.5057328e-01
1.1570	8.5079023e-01
1.1580	8.5100656e-01
1.1590	8.5122225e-01
1.1600	8.5143733e-01
1.1610	8.5165178e-01
1.1620	8.5186562e-01
1.1630	8.5207885e-01
1.1640	8.5229146e-01
1.1650	8.5250347e-01
1.1660	8.5271487e-01
1.1670	8.5292566e-01
1.1680	8.5313586e-01
1.1690	8.5334546e-01
1.1700	8.5355446e-01
1.1710	8.5376288e-01
1.1720	8.5397070e-01
1.1730	8.5417794e-01
1.1740	8.5438459e-01
1.1750	8.5459066e-01
1.1760	8.5479615e-01
1.1770	8.5500106e-01
1.1780	8.5520541e-01
1.1790	8.5540918e-01
1.1800	8.5561238e-01
1.1810	8.5581501e-01
1.1820	8.5601708e-01
1.1830	8.5621859e-01
1.1840	8.5641954e-01
1.1850	8.5661993e-01
1.1860	8.5681977e-01
1.1870	8.5701906e-01
1.1880	8.5721780e-01
1.1890	8.5741599e-01
1.1900	8.5761363e-01
1.1910	8.5781074e-01
1.1920	8.5800730e-01
1.1930	8.5820333e-01
1.1940	8.5839882e-01
1.1950	8.5859377e-01
1.1960	8.5878820e-01
1.1970	8.5898209e-01
1.1980	8.5917546e-01
1.1990	8.5936831e-01
1.2000	8.5956063e-01
1.2010	8.5975243e-01
1.2020	8.5994371e-01
1.2030	8.6013448e-01
1.2040	8.6032473e-01
1.2050	8.6051447e-01
1.2060	8.6070370e-01
1.2070	8.6089242e-01
1.2080	8.6108063e-01
1.2090	8.6126834e-01
1.2100	8.6145554e-01
1.2110	8.6164225e-01
1.2120	8.6182845e-01
1.2130	8.6201416e-01
1.2140	8.6219937e-01
1.2150	8.6238409e-01
1.2160	8.6256831e-01
1.2170	8.6275205e-01
1.2180	8.6293530e-01
1.2190	8.6311806e-01
1.2200	8.6330033e-01
1.2210	8.6348212e-01
1.2220	8.6366343e-01
1.2230	8.6384426e-01
1.2240	8.6402460e-01
1.2250	8.6420447e-01
1.2260	8.6438387e-01
1.2270	8.6456278e-01
1.2280	8.6474123e-01
1.2290	8.6491920e-01
1.2300	8.6509670e-01
1.2310	8.6527374e-01
1.2320	8.6545030e-01
1.2330	8.6562640e-01
1.2340	8.6580203e-01
1.2350	8.6597720e-01
1.2360	8.6615190e-01
1.2370	8.6632615e-01
1.2380	8.6649993e-01
1.2390	8.6667325e-01
1.2400	8.6684611e-01
1.2410	8.6701851e-01
1.2420	8.6719046e-01
1.2430	8.6736195e-01
1.2440	8.6753299e-01
1.2450	8.6770358e-01
1.2460	8.6787371e-01
1.2470	8.6804338e-01
1.2480	8.6821261e-01
1.2490	8.6838139e-01
1.2500	8.6854972e-01
1.2510	8.6871759e-01
1.2520	8.6888502e-01
1.2530	8.6905201e-01
1.2540	8.6921854e-01
1.2550	8.6938463e-01
1.2560	8.6955028e-01
1.2570	8.6971548e-01
1.2580	8.6988024e-01
1.2590	8.7004455e-01
1.2600	8.7020842e-01
1.2610	8.7037184e-01
1.2620	8.7053483e-01
1.2630	8.7069737e-01
1.2640	8.7085947e-01
1.2650	8.7102114e-01
1.2660	8.7118236e-01
1.2670	8.7134314e-01
1.2680	8.7150348e-01
1.2690	8.7166338e-01
1.2700	8.7182285e-01
1.2710	8.7198188e-01
1.2720	8.7214046e-01
1.2730	8.7229861e-01
1.2740	8.7245633e-01
1.2750	8.7261360e-01
1.2760	8.7277044e-01
1.2770	8.7292684e-01
1.2780	8.7308280e-01
1.2790	8.7323833e-01
1.2800	8.7339342e-01
1.2810	8.7354808e-01
1.2820	8.7370230e-01
1.2830	8.7385608e-01
1.2840	8.7400943e-01
1.2850	8.7416234e-01
1.2860	8.7431482e-01
1.2870	8.7446686e-01
1.2880	8.7461846e-01
1.2890	8.7476963e-01
1.2900	8.7492037e-01
1.2910	8.7507067e-01
1.2920	8.7522054e-01
1.2930	8.7536997e-01
1.2940	8.7551897e-01
1.2950	8.7566753e-01
1.2960	8.7581565e-01
1.2970	8.7596335e-01
1.2980	8.7611061e-01
1.2990	8.7625743e-01
1.3000	8.7640382e-01
1.3010	8.7654978e-01
1.3020	8.7669530e-01
1.3030	8.7684039e-01
1.3040	8.7698504e-01
1.3050	8.7712927e-01
1.3060	8.7727305e-01
1.3070	8.7741641e-01
1.3080	8.7755933e-01
1.3090	8.7770182e-01
1.3100	8.7784387e-01
1.3110	8.7798550e-01
1.3120	8.7812669e-01
1.3130	8.7826744e-01
1.3140	8.7840777e-01
1.3150	8.7854767e-01
1.3160	8.7868713e-01
1.3170	8.7882616e-01
1.3180	8.7896476e-01
1.3190	8.7910293e-01
1.3200	8.7924067e-01
1.3210	8.7937798e-01
1.3220	8.7951486e-01
1.3230	8.7965131e-01
1.3240	8.7978733e-01
1.3250	8.7992292e-01
1.3260	8.8005809e-01
1.3270	8.8019282e-01
1.3280	8.8032713e-01
1.3290	8.8046102e-01
1.3300	8.8059447e-01
1.3310	8.8072751e-01
1.3320	8.8086011e-01
1.3330	8.8099229e-01
1.3340	8.8112405e-01
1.3350	8.8125538e-01
1.3360	8.8138630e-01
1.3370	8.8151679e-01
1.3380	8.8164685e-01
1.3390	8.8177650e-01
1.3400	8.8190573e-01
1.3410	8.8203454e-01
1.3420	8.8216293e-01
1.3430	8.8229090e-01
1.3440	8.8241845e-01
1.3450	8.8254559e-01
1.3460	8.8267232e-01
1.3470	8.8279863e-01
1.3480	8.8292452e-01
1.3490	8.8305001e-01
1.3500	8.8317508e-01
1.3510	8.8329974e-01
1.3520	8.8342400e-01
1.3530	8.8354784e-01
1.3540	8.8367128e-01
1.3550	8.8379431e-01
1.3560	8.8391694e-01
1.3570	8.8403916e-01
1.3580	8.8416098e-01
1.3590	8.8428240e-01
1.3600	8.8440341e-01
1.3610	8.8452403e-01
1.3620	8.8464425e-01
1.3630	8.8476407e-01
1.3640	8.8488350e-01
1.3650	8.8500253e-01
1.3660	8.8512117e-01
1.3670	8.8523942e-01
1.3680	8.8535728e-01
1.3690	8.8547475e-01
1.3700	8.8559183e-01
1.3710	8.8570852e-01
1.3720	8.8582484e-01
1.3730	8.8594076e-01
1.3740	8.8605631e-01
1.3750	8.8617147e-01
1.3760	8.8628626e-01
1.3770	8.8640067e-01
1.3780	8.8651470e-01
1.3790	8.8662836e-01
1.3800	8.8674164e-01
1.3810	8.8685455e-01
1.3820	8.8696710e-01
1.3830	8.8707927e-01
1.3840	8.8719108e-01
1.3850	8.8730253e-01
1.3860	8.8741361e-01
1.3870	8.8752433e-01
1.3880	8.8763469e-01
1.3890	8.8774469e-01
1.3900	8.8785433e-01
1.3910	8.8796362e-01
1.3920	8.8807255e-01
1.3930	8.8818114e-01
1.3940	8.8828937e-01
1.3950	8.8839726e-01
1.3960	8.8850479e-01
1.3970	8.8861199e-01
1.3980	8.8871884e-01
1.3990	8.8882535e-01
1.4000	8.8893152e-01
1.4010	8.8903735e-01
1.4020	8.8914284e-01
1.4030	8.8924800e-01
1.4040	8.8935283e-01
1.4050	8.8945733e-01
1.4060	8.8956150e-01
1.4070	8.8966534e-01
1.4080	8.8976885e-01
1.4090	8.8987205e-01
1.4100	8.8997492e-01
1.4110	8.9007746e-01
1.4120	8.9017970e-01
1.4130	8.9028161e-01
1.4140	8.9038321e-01
1.4150	8.9048450e-01
1.4160	8.9058547e-01
1.4170	8.9068614e-01
1.4180	8.9078650e-01
1.4190	8.9088655e-01
1.4200	8.9098630e-01
1.4210	8.9108575e-01
1.4220	8.9118489e-01
1.4230	8.9128374e-01
1.4240	8.9138229e-01
1.4250	8.9148054e-01
1.4260	8.9157851e-01
1.4270	8.9167618e-01
1.4280	8.9177356e-01
1.4290	8.9187065e-01
1.4300	8.9196746e-01
1.4310	8.9206398e-01
1.4320	8.9216022e-01
1.4330	8.9225618e-01
1.4340	8.9235185e-01
1.4350	8.9244726e-01
1.4360	8.9254238e-01
1.4370	8.9263723e-01
1.4380	8.9273181e-01
1.4390	8.9282612e-01
1.4400	8.9292016e-01
1.4410	8.9301393e-01
1.4420	8.9310744e-01
1.4430	8.9320068e-01
1.4440	8.9329366e-01
1.4450	8.9338638e-01
1.4460	8.9347884e-01
1.4470	8.9357104e-01
1.4480	8.9366299e-01
1.4490	8.9375468e-01
1.4500	8.9384612e-01
1.4510	8.9393731e-01
1.4520	8.9402825e-01
1.4530	8.9411894e-01
1.4540	8.9420939e-01
1.4550	8.9429959e-01
1.4560	8.9438955e-01
1.4570	8.9447926e-01
1.4580	8.9456874e-01
1.4590	8.9465798e-01
1.4600	8.9474698e-01
1.4610	8.9483574e-01
1.4620	8.9492427e-01
1.4630	8.9501257e-01
1.4640	8.9510064e-01
1.4650	8.9518847e-01
1.4660	8.9527608e-01
1.4670	8.9536346e-01
1.4680	8.9545061e-01
1.4690	8.9553754e-01
1.4700	8.9562425e-01
1.4710	8.9571073e-01
1.4720	8.9579700e-01
1.4730	8.9588304e-01
1.4740	8.9596887e-01
1.4750	8.9605448e-01
1.4760	8.9613987e-01
1.4770	8.9622505e-01
1.4780	8.9631002e-01
1.4790	8.9639477e-01
1.4800	8.9647931e-01
1.4810	8.9656365e-01
1.4820	8.9664777e-01
1.4830	8.9673169e-01
1.4840	8.9681540e-01
1.4850	8.9689890e-01
1.4860	8.9698220e-01
1.4870	8.9706530e-01
1.4880	8.9714819e-01
1.4890	8.9723088e-01
1.4900	8.9731338e-01
1.4910	8.9739567e-01
1.4920	8.9747776e-01
1.4930	8.9755966e-01
1.4940	8.9764136e-01
1.4950	8.9772286e-01
1.4960	8.9780417e-01
1.4970	8.9788528e-01
1.4980	8.9796621e-01
1.4990	8.9804693e-01
1.5000	8.9812747e-01
1.5010	8.9820781e-01
1.5020	8.9828797e-01
1.5030	8.9836793e-01
1.5040	8.9844770e-01
1.5050	8.9852729e-01
1.5060	8.9860669e-01
1.5070	8.9868590e-01
1.5080	8.9876492e-01
1.5090	8.9884376e-01
1.5100	8.9892241e-01
1.5110	8.9900088e-01
1.5120	8.9907916e-01
1.5130	8.9915726e-01
1.5140	8.9923517e-01
1.5150	8.9931290e-01
1.5160	8.9939045e-01
1.5170	8.9946781e-01
1.5180	8.9954500e-01
1.5190	8.9962200e-01
1.5200	8.9969882e-01
1.5210	8.9977546e-01
1.5220	8.9985191e-01
1.5230	8.9992819e-01
1.5240	9.0000429e-01
1.5250	9.0008021e-01
1.5260	9.0015594e-01
1.5270	9.0023150e-01
1.5280	9.0030688e-01
1.5290	9.0038208e-01
1.5300	9.0045710e-01
1.5310	9.0053194e-01
1.5320	9.0060661e-01
1.5330	9.0068109e-01
1.5340	9.0075540e-01
1.5350	9.0082952e-01
1.5360	9.0090347e-01
1.5370	9.0097724e-01
1.5380	9.0105084e-01
1.5390	9.0112425e-01
1.5400	9.0119749e-01
1.5410	9.0127054e-01
1.5420	9.0134342e-01
1.5430	9.0141612e-01
1.5440	9.0148864e-01
1.5450	9.0156099e-01
1.5460	9.0163315e-01
1.5470	9.0170514e-01
1.5480	9.0177694e-01
1.5490	9.0184857e-01
1.5500	9.0192002e-01
1.5510	9.0199129e-01
1.5520	9.0206238e-01
1.5530	9.0213329e-01
1.5540	9.0220403e-01
1.5550	9.0227458e-01
1.5560	9.0234495e-01
1.5570	9.0241514e-01
1.5580	9.0248515e-01
1.5590	9.0255498e-01
1.5600	9.0262463e-01
1.5610	9.0269410e-01
1.5620	9.0276339e-01
1.5630	9.0283250e-01
1.5640	9.0290142e-01
1.5650	9.0297017e-01
1.5660	9.0303873e-01
1.5670	9.0310711e-01
1.5680	9.0317530e-01
1.5690	9.0324332e-01
1.5700	9.0331115e-01
1.5710	9.0337880e-01
1.5720	9.0344626e-01
1.5730	9.0351354e-01
1.5740	9.0358064e-01
1.5750	9.0364756e-01
1.5760	9.0371429e-01
1.5770	9.0378083e-01
1.5780	9.0384719e-01
1.5790	9.0391337e-01
1.5800	9.0397936e-01
1.5810	9.0404516e-01
1.5820	9.0411078e-01
1.5830	9.0417621e-01
1.5840	9.0424146e-01
1.5850	9.0430652e-01
1.5860	9.0437140e-01
1.5870	9.0443609e-01
1.5880	9.0450059e-01
1.5890	9.0456491e-01
1.5900	9.0462903e-01
1.5910	9.0469298e-01
1.5920	9.0475673e-01
1.5930	9.0482030e-01
1.5940	9.0488368e-01
1.5950	9.0494687e-01
1.5960	9.0500987e-01
1.5970	9.0507269e-01
1.5980	9.0513531e-01
1.5990	9.0519775e-01
1.6000	9.0526000e-01
1.6010	9.0532207e-01
1.6020	9.0538394e-01
1.6030	9.0544563e-01
1.6040	9.0550712e-01
1.6050	9.0556843e-01
1.6060	9.0562955e-01
1.6070	9.0569048e-01
1.6080	9.0575123e-01
1.6090	9.0581178e-01
1.6100	9.0587215e-01
1.6110	9.0593233e-01
1.6120	9.0599232e-01
1.6130	9.0605212e-01
1.6140	9.0611173e-01
1.6150	9.0617115e-01
1.6160	9.0623039e-01
1.6170	9.0628944e-01
1.6180	9.0634830e-01
1.6190	9.0640697e-01
1.6200	9.0646545e-01
1.6210	9.0652375e-01
1.6220	9.0658186e-01
1.6230	9.0663978e-01
1.6240	9.0669751e-01
1.6250	9.0675506e-01
1.6260	9.0681242e-01
1.6270	9.0686959e-01
1.6280	9.0692658e-01
1.6290	9.0698338e-01
1.6300	9.0704000e-01
1.6310	9.0709643e-01
1.6320	9.0715267e-01
1.6330	9.0720873e-01
1.6340	9.0726460e-01
1.6350	9.0732029e-01
1.6360	9.0737580e-01
1.6370	9.0743112e-01
1.6380	9.0748625e-01
1.6390	9.0754121e-01
1.6400	9.0759598e-01
1.6410	9.0765056e-01
1.6420	9.0770497e-01
1.6430	9.0775919e-01
1.6440	9.0781323e-01
1.6450	9.0786710e-01
1.6460	9.0792077e-01
1.6470	9.0797427e-01
1.6480	9.0802759e-01
1.6490	9.0808073e-01
1.6500	9.0813369e-01
1.6510	9.0818647e-01
1.6520	9.0823907e-01
1.6530	9.0829150e-01
1.6540	9.0834375e-01
1.6550	9.0839582e-01
1.6560	9.0844771e-01
1.6570	9.0849943e-01
1.6580	9.0855097e-01
1.6590	9.0860234e-01
1.6600	9.0865353e-01
1.6610	9.0870455e-01
1.6620	9.0875539e-01
1.6630	9.0880606e-01
1.6640	9.0885656e-01
1.6650	9.0890689e-01
1.6660	9.0895704e-01
1.6670	9.0900703e-01
1.6680	9.0905684e-01
1.6690	9.0910649e-01
1.6700	9.0915596e-01
1.6710	9.0920527e-01
1.6720	9.0925441e-01
1.6730	9.0930338e-01
1.6740	9.0935218e-01
1.6750	9.0940082e-01
1.6760	9.0944929e-01
1.6770	9.0949759e-01
1.6780	9.0954573e-01
1.6790	9.0959371e-01
1.6800	9.0964152e-01
1.6810	9.0968917e-01
1.6820	9.0973666e-01
1.6830	9.0978399e-01
1.6840	9.0983115e-01
1.6850	9.0987816e-01
1.6860	9.0992500e-01
1.6870	9.0997169e-01
1.6880	9.1001822e-01
1.6890	9.1006459e-01
1.6900	9.1011080e-01
1.6910	9.1015685e-01
1.6920	9.1020275e-01
1.6930	9.1024849e-01
1.6940	9.1029408e-01
1.6950	9.1033951e-01
1.6960	9.1038479e-01
1.6970	9.1042992e-01
1.6980	9.1047490e-01
1.6990	9.1051972e-01
1.7000	9.1056439e-01
1.7010	9.1060891e-01
1.7020	9.1065328e-01
1.7030	9.1069751e-01
1.7040	9.1074158e-01
1.7050	9.1078550e-01
1.7060	9.1082928e-01
1.7070	9.1087291e-01
1.7080	9.1091640e-01
1.7090	9.1095974e-01
1.7100	9.1100294e-01
1.7110	9.1104599e-01
1.7120	9.1108889e-01
1.7130	9.1113166e-01
1.7140	9.1117428e-01
1.7150	9.1121676e-01
1.7160	9.1125910e-01
1.7170	9.1130130e-01
1.7180	9.1134336e-01
1.7190	9.1138528e-01
1.7200	9.1142706e-01
1.7210	9.1146871e-01
1.7220	9.1151021e-01
1.7230	9.1155158e-01
1.7240	9.1159282e-01
1.7250	9.1163392e-01
1.7260	9.1167488e-01
1.7270	9.1171571e-01
1.7280	9.1175641e-01
1.7290	9.1179697e-01
1.7300	9.1183740e-01
1.7310	9.1187770e-01
1.7320	9.1191787e-01
1.7330	9.1195791e-01
1.7340	9.1199782e-01
1.7350	9.1203759e-01
1.7360	9.1207724e-01
1.7370	9.1211677e-01
1.7380	9.1215616e-01
1.7390	9.1219543e-01
1.7400	9.1223457e-01
1.7410	9.1227358e-01
1.7420	9.1231247e-01
1.7430	9.1235124e-01
1.7440	9.1238988e-01
1.7450	9.1242840e-01
1.7460	9.1246679e-01
1.7470	9.1250506e-01
1.7480	9.1254322e-01
1.7490	9.1258124e-01
1.7500	9.1261915e-01
1.7510	9.1265694e-01
1.7520	9.1269461e-01
1.7530	9.1273216e-01
1.7540	9.1276960e-01
1.7550	9.1280691e-01
1.7560	9.1284411e-01
1.7570	9.1288119e-01
1.7580	9.1291815e-01
1.7590	9.1295500e-01
1.7600	9.1299174e-01
1.7610	9.1302835e-01
1.7620	9.1306486e-01
1.7630	9.1310125e-01
1.7640	9.1313753e-01
1.7650	9.1317370e-01
1.7660	9.1320975e-01
1.7670	9.1324569e-01
1.7680	9.1328152e-01
1.7690	9.1331725e-01
1.7700	9.1335286e-01
1.7710	9.1338836e-01
1.7720	9.1342375e-01
1.7730	9.1345904e-01
1.7740	9.1349422e-01
1.7750	9.1352929e-01
1.7760	9.1356425e-01
1.7770	9.1359911e-01
1.7780	9.1363386e-01
1.7790	9.1366850e-01
1.7800	9.1370304e-01
1.7810	9.1373748e-01
1.7820	9.1377181e-01
1.7830	9.1380604e-01
1.7840	9.1384016e-01
1.7850	9.1387419e-01
1.7860	9.1390811e-01
1.7870	9.1394193e-01
1.7880	9.1397565e-01
1.7890	9.1400926e-01
1.7900	9.1404278e-01
1.7910	9.1407620e-01
1.7920	9.1410951e-01
1.7930	9.1414273e-01
1.7940	9.1417585e-01
1.7950	9.1420888e-01
1.7960	9.1424180e-01
1.7970	9.1427463e-01
1.7980	9.1430736e-01
1.7990	9.1434000e-01
1.8000	9.1437253e-01
1.8010	9.1440498e-01
1.8020	9.1443733e-01
1.8030	9.1446958e-01
1.8040	9.1450174e-01
1.8050	9.1453381e-01
1.8060	9.1456578e-01
1.8070	9.1459766e-01
1.8080	9.1462945e-01
1.8090	9.1466114e-01
1.8100	9.1469274e-01
1.8110	9.1472426e-01
1.8120	9.1475568e-01
1.8130	9.1478701e-01
1.8140	9.1481825e-01
1.8150	9.1484940e-01
1.8160	9.1488046e-01
1.8170	9.1491143e-01
1.8180	9.1494232e-01
1.8190	9.1497311e-01
1.8200	9.1500382e-01
1.8210	9.1503444e-01
1.8220	9.1506497e-01
1.8230	9.1509542e-01
1.8240	9.1512578e-01
1.8250	9.1515605e-01
1.8260	9.1518624e-01
1.8270	9.1521635e-01
1.8280	9.1524636e-01
1.8290	9.1527630e-01
1.8300	9.1530615e-01
1.8310	9.1533591e-01
1.8320	9.1536560e-01
1.8330	9.1539519e-01
1.8340	9.1542471e-01
1.8350	9.1545414e-01
1.8360	9.1548350e-01
1.8370	9.1551277e-01
1.8380	9.1554195e-01
1.8390	9.1557106e-01
1.8400	9.1560009e-01
1.8410	9.1562903e-01
1.8420	9.1565790e-01
1.8430	9.1568669e-01
1.8440	9.1571539e-01
1.8450	9.1574402e-01
1.8460	9.1577257e-01
1.8470	9.1580104e-01
1.8480	9.1582943e-01
1.8490	9.1585775e-01
1.8500	9.1588598e-01
1.8510	9.1591414e-01
1.8520	9.1594222e-01
1.8530	9.1597023e-01
1.8540	9.1599816e-01
1.8550	9.1602601e-01
1.8560	9.1605379e-01
1.8570	9.1608149e-01
1.8580	9.1610912e-01
1.8590	9.1613667e-01
1.8600	9.1616415e-01
1.8610	9.1619155e-01
1.8620	9.1621888e-01
1.8630	9.1624614e-01
1.8640	9.1627332e-01
1.8650	9.1630043e-01
1.8660	9.1632746e-01
1.8670	9.1635443e-01
1.8680	9.1638132e-01
1.8690	9.1640814e-01
1.8700	9.1643489e-01
1.8710	9.1646156e-01
1.8720	9.1648817e-01
1.8730	9.1651470e-01
1.8740	9.1654116e-01
1.8750	9.1656756e-01
1.8760	9.1659388e-01
1.8770	9.1662013e-01
1.8780	9.1664632e-01
1.8790	9.1667243e-01
1.8800	9.1669848e-01
1.8810	9.1672445e-01
1.8820	9.1675036e-01
1.8830	9.1677620e-01
1.8840	9.1680197e-01
1.8850	9.1682767e-01
1.8860	9.1685331e-01
1.8870	9.1687888e-01
1.8880	9.1690438e-01
1.8890	9.1692982e-01
1.8900	9.1695518e-01
1.8910	9.1698049e-01
1.8920	9.1700572e-01
1.8930	9.1703089e-01
1.8940	9.1705600e-01
1.8950	9.1708104e-01
1.8960	9.1710601e-01
1.8970	9.1713092e-01
1.8980	9.1715576e-01
1.8990	9.1718054e-01
1.9000	9.1720526e-01
1.9010	9.1722991e-01
1.9020	9.1725450e-01
1.9030	9.1727903e-01
1.9040	9.1730349e-01
1.9050	9.1732789e-01
1.9060	9.1735222e-01
1.9070	9.1737649e-01
1.9080	9.1740070e-01
1.9090	9.1742485e-01
1.9100	9.1744894e-01
1.9110	9.1747296e-01
1.9120	9.1749693e-01
1.9130	9.1752083e-01
1.9140	9.1754467e-01
1.9150	9.1756845e-01
1.9160	9.1759217e-01
1.9170	9.1761583e-01
1.9180	9.1763942e-01
1.9190	9.1766296e-01
1.9200	9.1768644e-01
1.9210	9.1770986e-01
1.9220	9.1773322e-01
1.9230	9.1775652e-01
1.9240	9.1777976e-01
1.9250	9.1780294e-01
1.9260	9.1782607e-01
1.9270	9.1784913e-01
1.9280	9.1787214e-01
1.9290	9.1789509e-01
1.9300	9.1791798e-01
1.9310	9.1794081e-01
1.9320	9.1796359e-01
1.9330	9.1798631e-01
1.9340	9.1800897e-01
1.9350	9.1803157e-01
1.9360	9.1805412e-01
1.9370	9.1807661e-01
1.9380	9.1809904e-01
1.9390	9.1812142e-01
1.9400	9.1814375e-01
1.9410	9.1816601e-01
1.9420	9.1818822e-01
1.9430	9.1821038e-01
1.9440	9.1823248e-01
1.9450	9.1825453e-01
1.9460	9.1827652e-01
1.9470	9.1829845e-01
1.9480	9.1832033e-01
1.9490	9.1834216e-01
1.9500	9.1836393e-01
1.9510	9.1838565e-01
1.9520	9.1840732e-01
1.9530	9.1842893e-01
1.9540	9.1845049e-01
1.9550	9.1847199e-01
1.9560	9.1849344e-01
1.9570	9.1851484e-01
1.9580	9.1853619e-01
1.9590	9.1855748e-01
1.9600	9.1857872e-01
1.9610	9.1859991e-01
1.9620	9.1862105e-01
1.9630	9.1864213e-01
1.9640	9.1866316e-01
1.9650	9.1868414e-01
1.9660	9.1870507e-01
1.9670	9.1872595e-01
1.9680	9.1874678e-01
1.9690	9.1876755e-01
1.9700	9.1878828e-01
1.9710	9.1880895e-01
1.9720	9.1882958e-01
1.9730	9.1885015e-01
1.9740	9.1887067e-01
1.9750	9.1889114e-01
1.9760	9.1891157e-01
1.9770	9.1893194e-01
1.9780	9.1895226e-01
1.9790	9.1897254e-01
1.9800	9.1899276e-01
1.9810	9.1901294e-01
1.9820	9.1903307e-01
1.9830	9.1905314e-01
1.9840	9.1907317e-01
1.9850	9.1909315e-01
1.9860	9.1911309e-01
1.9870	9.1913297e-01
1.9880	9.1915281e-01
1.9890	9.1917259e-01
1.9900	9.1919233e-01
