# Time (a.u.)	Order parameter |r|
"g(w): std dev = 0.262"
9.6090	3.0627145e-01
9.6100	3.0674330e-01
9.6110	3.0721566e-01
9.6120	3.0768852e-01
9.6130	3.0816188e-01
9.6140	3.0863575e-01
9.6150	3.0911012e-01
9.6160	3.0958499e-01
9.6170	3.1006035e-01
9.6180	3.1053622e-01
9.6190	3.1101258e-01
9.6200	3.1148944e-01
9.6210	3.1196679e-01
9.6220	3.1244463e-01
9.6230	3.1292297e-01
9.6240	3.1340180e-01
9.6250	3.1388112e-01
9.6260	3.1436093e-01
9.6270	3.1484122e-01
9.6280	3.1532201e-01
9.6290	3.1580327e-01
9.6300	3.1628502e-01
9.6310	3.1676725e-01
9.6320	3.1724996e-01
9.6330	3.1773315e-01
9.6340	3.1821682e-01
9.6350	3.1870096e-01
9.6360	3.1918558e-01
9.6370	3.1967067e-01
9.6380	3.2015623e-01
9.6390	3.2064225e-01
9.6400	3.2112875e-01
9.6410	3.2161571e-01
9.6420	3.2210313e-01
9.6430	3.2259101e-01
9.6440	3.2307935e-01
9.6450	3.2356815e-01
9.6460	3.2405740e-01
9.6470	3.2454711e-01
9.6480	3.2503726e-01
9.6490	3.2552786e-01
9.6500	3.2601890e-01
9.6510	3.2651039e-01
9.6520	3.2700232e-01
9.6530	3.2749468e-01
9.6540	3.2798747e-01
9.6550	3.2848070e-01
9.6560	3.2897435e-01
9.6570	3.2946843e-01
9.6580	3.2996293e-01
9.6590	3.3045785e-01
9.6600	3.3095318e-01
9.6610	3.3144892e-01
9.6620	3.3194508e-01
9.6630	3.3244163e-01
9.6640	3.3293859e-01
9.6650	3.3343594e-01
9.6660	3.3393369e-01
9.6670	3.3443182e-01
9.6680	3.3493034e-01
9.6690	3.3542924e-01
9.6700	3.3592852e-01
9.6710	3.3642817e-01
9.6720	3.3692818e-01
9.6730	3.3742856e-01
9.6740	3.3792930e-01
9.6750	3.3843040e-01
9.6760	3.3893184e-01
9.6770	3.3943363e-01
9.6780	3.3993576e-01
9.6790	3.4043822e-01
9.6800	3.4094102e-01
9.6810	3.4144414e-01
9.6820	3.4194758e-01
9.6830	3.4245133e-01
9.6840	3.4295540e-01
9.6850	3.4345977e-01
9.6860	3.4396443e-01
9.6870	3.4446940e-01
9.6880	3.4497465e-01
9.6890	3.4548018e-01
9.6900	3.4598599e-01
9.6910	3.4649207e-01
9.6920	3.4699842e-01
9.6930	3.4750503e-01
9.6940	3.4801189e-01
9.6950	3.4851900e-01
9.6960	3.4902636e-01
9.6970	3.4953395e-01
9.6980	3.5004177e-01
9.6990	3.5054982e-01
9.7000	3.5105809e-01
9.7010	3.5156658e-01
9.7020	3.5207527e-01
9.7030	3.5258416e-01
9.7040	3.5309326e-01
9.7050	3.5360254e-01
9.7060	3.5411201e-01
9.7070	3.5462165e-01
9.7080	3.5513147e-01
9.7090	3.5564146e-01
9.7100	3.5615161e-01
9.7110	3.5666192e-01
9.7120	3.5717238e-01
9.7130	3.5768298e-01
9.7140	3.5819372e-01
9.7150	3.5870460e-01
9.7160	3.5921560e-01
9.7170	3.5972673e-01
9.7180	3.6023797e-01
9.7190	3.6074933e-01
9.7200	3.6126079e-01
9.7210	3.6177235e-01
9.7220	3.6228400e-01
9.7230	3.6279575e-01
9.7240	3.6330758e-01
9.7250	3.6381949e-01
9.7260	3.6433148e-01
9.7270	3.6484354e-01
9.7280	3.6535566e-01
9.7290	3.6586783e-01
9.7300	3.6638007e-01
9.7310	3.6689235e-01
9.7320	3.6740468e-01
9.7330	3.6791705e-01
9.7340	3.6842946e-01
9.7350	3.6894189e-01
9.7360	3.6945435e-01
9.7370	3.6996684e-01
9.7380	3.7047934e-01
9.7390	3.7099186e-01
9.7400	3.7150438e-01
9.7410	3.7201691e-01
9.7420	3.7252944e-01
9.7430	3.7304196e-01
9.7440	3.7355448e-01
9.7450	3.7406699e-01
9.7460	3.7457948e-01
9.7470	3.7509195e-01
9.7480	3.7560440e-01
9.7490	3.7611682e-01
9.7500	3.7662921e-01
9.7510	3.7714156e-01
9.7520	3.7765388e-01
9.7530	3.7816615e-01
9.7540	3.7867838e-01
9.7550	3.7919056e-01
9.7560	3.7970269e-01
9.7570	3.8021476e-01
9.7580	3.8072677e-01
9.7590	3.8123872e-01
9.7600	3.8175061e-01
9.7610	3.8226242e-01
9.7620	3.8277416e-01
9.7630	3.8328583e-01
9.7640	3.8379742e-01
9.7650	3.8430892e-01
9.7660	3.8482035e-01
9.7670	3.8533168e-01
9.7680	3.8584292e-01
9.7690	3.8635406e-01
9.7700	3.8686511e-01
9.7710	3.8737606e-01
9.7720	3.8788690e-01
9.7730	3.8839764e-01
9.7740	3.8890827e-01
9.7750	3.8941878e-01
9.7760	3.8992918e-01
9.7770	3.9043946e-01
9.7780	3.9094961e-01
9.7790	3.9145964e-01
9.7800	3.9196955e-01
9.7810	3.9247932e-01
9.7820	3.9298895e-01
9.7830	3.9349845e-01
9.7840	3.9400781e-01
9.7850	3.9451702e-01
9.7860	3.9502608e-01
9.7870	3.9553500e-01
9.7880	3.9604376e-01
9.7890	3.9655236e-01
9.7900	3.9706080e-01
9.7910	3.9756907e-01
9.7920	3.9807718e-01
9.7930	3.9858512e-01
9.7940	3.9909288e-01
9.7950	3.9960046e-01
9.7960	4.0010786e-01
9.7970	4.0061507e-01
9.7980	4.0112210e-01
9.7990	4.0162893e-01
9.8000	4.0213556e-01
9.8010	4.0264199e-01
9.8020	4.0314821e-01
9.8030	4.0365423e-01
9.8040	4.0416003e-01
9.8050	4.0466561e-01
9.8060	4.0517097e-01
9.8070	4.0567610e-01
9.8080	4.0618100e-01
9.8090	4.0668566e-01
9.8100	4.0719009e-01
9.8110	4.0769426e-01
9.8120	4.0819819e-01
9.8130	4.0870185e-01
9.8140	4.0920526e-01
9.8150	4.0970840e-01
9.8160	4.1021127e-01
9.8170	4.1071387e-01
9.8180	4.1121618e-01
9.8190	4.1171820e-01
9.8200	4.1221993e-01
9.8210	4.1272136e-01
9.8220	4.1322249e-01
9.8230	4.1372330e-01
9.8240	4.1422380e-01
9.8250	4.1472397e-01
9.8260	4.1522382e-01
9.8270	4.1572333e-01
9.8280	4.1622249e-01
9.8290	4.1672131e-01
9.8300	4.1721977e-01
9.8310	4.1771787e-01
9.8320	4.1821560e-01
9.8330	4.1871295e-01
9.8340	4.1920992e-01
9.8350	4.1970650e-01
9.8360	4.2020268e-01
9.8370	4.2069845e-01
9.8380	4.2119381e-01
9.8390	4.2168875e-01
9.8400	4.2218326e-01
9.8410	4.2267733e-01
9.8420	4.2317096e-01
9.8430	4.2366413e-01
9.8440	4.2415685e-01
9.8450	4.2464909e-01
9.8460	4.2514086e-01
9.8470	4.2563214e-01
9.8480	4.2612292e-01
9.8490	4.2661320e-01
9.8500	4.2710297e-01
9.8510	4.2759222e-01
9.8520	4.2808094e-01
9.8530	4.2856911e-01
9.8540	4.2905674e-01
9.8550	4.2954381e-01
9.8560	4.3003032e-01
9.8570	4.3051624e-01
9.8580	4.3100159e-01
9.8590	4.3148633e-01
9.8600	4.3197047e-01
9.8610	4.3245400e-01
9.8620	4.3293690e-01
9.8630	4.3341917e-01
9.8640	4.3390079e-01
9.8650	4.3438176e-01
9.8660	4.3486207e-01
9.8670	4.3534170e-01
9.8680	4.3582064e-01
9.8690	4.3629890e-01
9.8700	4.3677644e-01
9.8710	4.3725328e-01
9.8720	4.3772938e-01
9.8730	4.3820476e-01
9.8740	4.3867938e-01
9.8750	4.3915326e-01
9.8760	4.3962636e-01
9.8770	4.4009869e-01
9.8780	4.4057023e-01
9.8790	4.4104098e-01
9.8800	4.4151091e-01
9.8810	4.4198003e-01
9.8820	4.4244832e-01
9.8830	4.4291577e-01
9.8840	4.4338237e-01
9.8850	4.4384811e-01
9.8860	4.4431298e-01
9.8870	4.4477697e-01
9.8880	4.4524007e-01
9.8890	4.4570227e-01
9.8900	4.4616355e-01
9.8910	4.4662392e-01
9.8920	4.4708335e-01
9.8930	4.4754184e-01
9.8940	4.4799937e-01
9.8950	4.4845594e-01
9.8960	4.4891154e-01
9.8970	4.4936616e-01
9.8980	4.4981978e-01
9.8990	4.5027240e-01
9.9000	4.5072400e-01
9.9010	4.5117459e-01
9.9020	4.5162413e-01
9.9030	4.5207264e-01
9.9040	4.5252009e-01
9.9050	4.5296649e-01
9.9060	4.5341181e-01
9.9070	4.5385605e-01
9.9080	4.5429919e-01
9.9090	4.5474124e-01
9.9100	4.5518218e-01
9.9110	4.5562200e-01
9.9120	4.5606070e-01
9.9130	4.5649825e-01
9.9140	4.5693467e-01
9.9150	4.5736993e-01
9.9160	4.5780402e-01
9.9170	4.5823695e-01
9.9180	4.5866869e-01
9.9190	4.5909925e-01
9.9200	4.5952861e-01
9.9210	4.5995676e-01
9.9220	4.6038371e-01
9.9230	4.6080943e-01
9.9240	4.6123392e-01
9.9250	4.6165718e-01
9.9260	4.6207919e-01
9.9270	4.6249995e-01
9.9280	4.6291945e-01
9.9290	4.6333769e-01
9.9300	4.6375465e-01
9.9310	4.6417034e-01
9.9320	4.6458473e-01
9.9330	4.6499783e-01
9.9340	4.6540963e-01
9.9350	4.6582012e-01
9.9360	4.6622930e-01
9.9370	4.6663716e-01
9.9380	4.6704369e-01
9.9390	4.6744888e-01
9.9400	4.6785274e-01
9.9410	4.6825526e-01
9.9420	4.6865642e-01
9.9430	4.6905623e-01
9.9440	4.6945468e-01
9.9450	4.6985176e-01
9.9460	4.7024746e-01
9.9470	4.7064179e-01
9.9480	4.7103474e-01
9.9490	4.7142630e-01
9.9500	4.7181647e-01
9.9510	4.7220525e-01
9.9520	4.7259262e-01
9.9530	4.7297859e-01
9.9540	4.7336314e-01
9.9550	4.7374629e-01
9.9560	4.7412801e-01
9.9570	4.7450832e-01
9.9580	4.7488720e-01
9.9590	4.7526465e-01
9.9600	4.7564066e-01
9.9610	4.7601524e-01
9.9620	4.7638838e-01
9.9630	4.7676008e-01
9.9640	4.7713033e-01
9.9650	4.7749914e-01
9.9660	4.7786649e-01
9.9670	4.7823238e-01
9.9680	4.7859682e-01
9.9690	4.7895980e-01
9.9700	4.7932132e-01
9.9710	4.7968137e-01
9.9720	4.8003995e-01
9.9730	4.8039706e-01
9.9740	4.8075271e-01
9.9750	4.8110687e-01
9.9760	4.8145957e-01
9.9770	4.8181078e-01
9.9780	4.8216052e-01
9.9790	4.8250877e-01
9.9800	4.8285554e-01
9.9810	4.8320083e-01
9.9820	4.8354463e-01
9.9830	4.8388694e-01
9.9840	4.8422777e-01
9.9850	4.8456710e-01
9.9860	4.8490495e-01
9.9870	4.8524130e-01
9.9880	4.8557617e-01
9.9890	4.8590953e-01
9.9900	4.8624141e-01
9.9910	4.8657178e-01
9.9920	4.8690067e-01
9.9930	4.8722805e-01
9.9940	4.8755394e-01
9.9950	4.8787833e-01
9.9960	4.8820123e-01
9.9970	4.8852262e-01
9.9980	4.8884252e-01
9.9990	4.8916091e-01


# Time (a.u.)	Order parameter |r|
"g(w): std dev = 6.283"
0.0000	2.8949790e-02
0.0010	2.9025144e-02
0.0020	2.9105123e-02
0.0030	2.9189756e-02
0.0040	2.9279068e-02
0.0050	2.9373083e-02
0.0060	2.9471824e-02
0.0070	2.9575311e-02
0.0080	2.9683563e-02
0.0090	2.9796596e-02
0.0100	2.9914424e-02
0.0110	3.0037059e-02
0.0120	3.0164511e-02
0.0130	3.0296788e-02
0.0140	3.0433895e-02
0.0150	3.0575836e-02
0.0160	3.0722611e-02
0.0170	3.0874220e-02
0.0180	3.1030659e-02
0.0190	3.1191921e-02
0.0200	3.1358000e-02
0.0210	3.1528885e-02
0.0220	3.1704563e-02
0.0230	3.1885020e-02
0.0240	3.2070239e-02
0.0250	3.2260201e-02
0.0260	3.2454886e-02
0.0270	3.2654271e-02
0.0280	3.2858331e-02
0.0290	3.3067040e-02
0.0300	3.3280369e-02
0.0310	3.3498287e-02
0.0320	3.3720764e-02
0.0330	3.3947765e-02
0.0340	3.4179256e-02
0.0350	3.4415200e-02
0.0360	3.4655559e-02
0.0370	3.4900293e-02
0.0380	3.5149363e-02
0.0390	3.5402727e-02
0.0400	3.5660342e-02
0.0410	3.5922164e-02
0.0420	3.6188148e-02
0.0430	3.6458249e-02
0.0440	3.6732420e-02
0.0450	3.7010615e-02
0.0460	3.7292784e-02
0.0470	3.7578880e-02
0.0480	3.7868854e-02
0.0490	3.8162655e-02
0.0500	3.8460235e-02
0.0510	3.8761543e-02
0.0520	3.9066529e-02
0.0530	3.9375140e-02
0.0540	3.9687328e-02
0.0550	4.0003039e-02
0.0560	4.0322224e-02
0.0570	4.0644831e-02
0.0580	4.0970808e-02
0.0590	4.1300104e-02
0.0600	4.1632668e-02
0.0610	4.1968449e-02
0.0620	4.2307396e-02
0.0630	4.2649458e-02
0.0640	4.2994584e-02
0.0650	4.3342724e-02
0.0660	4.3693828e-02
0.0670	4.4047845e-02
0.0680	4.4404727e-02
0.0690	4.4764422e-02
0.0700	4.5126884e-02
0.0710	4.5492061e-02
0.0720	4.5859907e-02
0.0730	4.6230373e-02
0.0740	4.6603411e-02
0.0750	4.6978973e-02
0.0760	4.7357013e-02
0.0770	4.7737483e-02
0.0780	4.8120337e-02
0.0790	4.8505530e-02
0.0800	4.8893014e-02
0.0810	4.9282745e-02
0.0820	4.9674678e-02
0.0830	5.0068767e-02
0.0840	5.0464969e-02
0.0850	5.0863239e-02
0.0860	5.1263533e-02
0.0870	5.1665808e-02
0.0880	5.2070020e-02
0.0890	5.2476127e-02
0.0900	5.2884086e-02
0.0910	5.3293855e-02
0.0920	5.3705390e-02
0.0930	5.4118652e-02
0.0940	5.4533597e-02
0.0950	5.4950185e-02
0.0960	5.5368374e-02
0.0970	5.5788123e-02
0.0980	5.6209392e-02
0.0990	5.6632140e-02
0.1000	5.7056326e-02
0.1010	5.7481910e-02
0.1020	5.7908852e-02
0.1030	5.8337112e-02
0.1040	5.8766650e-02
0.1050	5.9197426e-02
0.1060	5.9629402e-02
0.1070	6.0062536e-02
0.1080	6.0496789e-02
0.1090	6.0932123e-02
0.1100	6.1368497e-02
0.1110	6.1805873e-02
0.1120	6.2244211e-02
0.1130	6.2683471e-02
0.1140	6.3123615e-02
0.1150	6.3564603e-02
0.1160	6.4006396e-02
0.1170	6.4448954e-02
0.1180	6.4892238e-02
0.1190	6.5336209e-02
0.1200	6.5780828e-02
0.1210	6.6226054e-02
0.1220	6.6671848e-02
0.1230	6.7118171e-02
0.1240	6.7564982e-02
0.1250	6.8012243e-02
0.1260	6.8459913e-02
0.1270	6.8907952e-02
0.1280	6.9356320e-02
0.1290	6.9804977e-02
0.1300	7.0253883e-02
0.1310	7.0702997e-02
0.1320	7.1152279e-02
0.1330	7.1601688e-02
0.1340	7.2051184e-02
0.1350	7.2500726e-02
0.1360	7.2950274e-02
0.1370	7.3399785e-02
0.1380	7.3849219e-02
0.1390	7.4298536e-02
0.1400	7.4747693e-02
0.1410	7.5196651e-02
0.1420	7.5645367e-02
0.1430	7.6093800e-02
0.1440	7.6541910e-02
0.1450	7.6989654e-02
0.1460	7.7436992e-02
0.1470	7.7883882e-02
0.1480	7.8330283e-02
0.1490	7.8776154e-02
0.1500	7.9221454e-02
0.1510	7.9666142e-02
0.1520	8.0110178e-02
0.1530	8.0553519e-02
0.1540	8.0996128e-02
0.1550	8.1437961e-02
0.1560	8.1878981e-02
0.1570	8.2319147e-02
0.1580	8.2758419e-02
0.1590	8.3196759e-02
0.1600	8.3634127e-02
0.1610	8.4070486e-02
0.1620	8.4505796e-02
0.1630	8.4940021e-02
0.1640	8.5373124e-02
0.1650	8.5805067e-02
0.1660	8.6235815e-02
0.1670	8.6665333e-02
0.1680	8.7093585e-02
0.1690	8.7520538e-02
0.1700	8.7946158e-02
0.1710	8.8370412e-02
0.1720	8.8793268e-02
0.1730	8.9214695e-02
0.1740	8.9634663e-02
0.1750	9.0053142e-02
0.1760	9.0470104e-02
0.1770	9.0885521e-02
0.1780	9.1299366e-02
0.1790	9.1711614e-02
0.1800	9.2122240e-02
0.1810	9.2531220e-02
0.1820	9.2938532e-02
0.1830	9.3344156e-02
0.1840	9.3748069e-02
0.1850	9.4150254e-02
0.1860	9.4550692e-02
0.1870	9.4949367e-02
0.1880	9.5346263e-02
0.1890	9.5741366e-02
0.1900	9.6134663e-02
0.1910	9.6526142e-02
0.1920	9.6915792e-02
0.1930	9.7303605e-02
0.1940	9.7689572e-02
0.1950	9.8073686e-02
0.1960	9.8455942e-02
0.1970	9.8836335e-02
0.1980	9.9214863e-02
0.1990	9.9591523e-02
0.2000	9.9966315e-02
0.2010	1.0033924e-01
0.2020	1.0071030e-01
0.2030	1.0107949e-01
0.2040	1.0144682e-01
0.2050	1.0181230e-01
0.2060	1.0217593e-01
0.2070	1.0253771e-01
0.2080	1.0289766e-01
0.2090	1.0325578e-01
0.2100	1.0361209e-01
0.2110	1.0396658e-01
0.2120	1.0431928e-01
0.2130	1.0467019e-01
0.2140	1.0501933e-01
0.2150	1.0536671e-01
0.2160	1.0571234e-01
0.2170	1.0605623e-01
0.2180	1.0639840e-01
0.2190	1.0673886e-01
0.2200	1.0707763e-01
0.2210	1.0741472e-01
0.2220	1.0775014e-01
0.2230	1.0808391e-01
0.2240	1.0841605e-01
0.2250	1.0874656e-01
0.2260	1.0907547e-01
0.2270	1.0940278e-01
0.2280	1.0972850e-01
0.2290	1.1005266e-01
0.2300	1.1037526e-01
0.2310	1.1069632e-01
0.2320	1.1101585e-01
0.2330	1.1133386e-01
0.2340	1.1165035e-01
0.2350	1.1196534e-01
0.2360	1.1227884e-01
0.2370	1.1259086e-01
0.2380	1.1290139e-01
0.2390	1.1321046e-01
0.2400	1.1351806e-01
0.2410	1.1382419e-01
0.2420	1.1412887e-01
0.2430	1.1443209e-01
0.2440	1.1473386e-01
0.2450	1.1503417e-01
0.2460	1.1533302e-01
0.2470	1.1563041e-01
0.2480	1.1592634e-01
0.2490	1.1622080e-01
0.2500	1.1651378e-01
0.2510	1.1680529e-01
0.2520	1.1709530e-01
0.2530	1.1738381e-01
0.2540	1.1767081e-01
0.2550	1.1795629e-01
0.2560	1.1824022e-01
0.2570	1.1852260e-01
0.2580	1.1880341e-01
0.2590	1.1908263e-01
0.2600	1.1936024e-01
0.2610	1.1963622e-01
0.2620	1.1991055e-01
0.2630	1.2018320e-01
0.2640	1.2045416e-01
0.2650	1.2072338e-01
0.2660	1.2099085e-01
0.2670	1.2125653e-01
0.2680	1.2152040e-01
0.2690	1.2178242e-01
0.2700	1.2204257e-01
0.2710	1.2230080e-01
0.2720	1.2255708e-01
0.2730	1.2281137e-01
0.2740	1.2306364e-01
0.2750	1.2331385e-01
0.2760	1.2356195e-01
0.2770	1.2380791e-01
0.2780	1.2405168e-01
0.2790	1.2429321e-01
0.2800	1.2453247e-01
0.2810	1.2476940e-01
0.2820	1.2500396e-01
0.2830	1.2523610e-01
0.2840	1.2546578e-01
0.2850	1.2569293e-01
0.2860	1.2591751e-01
0.2870	1.2613947e-01
0.2880	1.2635876e-01
0.2890	1.2657532e-01
0.2900	1.2678909e-01
0.2910	1.2700003e-01
0.2920	1.2720807e-01
0.2930	1.2741317e-01
0.2940	1.2761525e-01
0.2950	1.2781427e-01
0.2960	1.2801017e-01
0.2970	1.2820288e-01
0.2980	1.2839236e-01
0.2990	1.2857853e-01
0.3000	1.2876135e-01
0.3010	1.2894075e-01
0.3020	1.2911666e-01
0.3030	1.2928904e-01
0.3040	1.2945781e-01
0.3050	1.2962293e-01
0.3060	1.2978432e-01
0.3070	1.2994193e-01
0.3080	1.3009570e-01
0.3090	1.3024556e-01
0.3100	1.3039146e-01
0.3110	1.3053334e-01
0.3120	1.3067113e-01
0.3130	1.3080478e-01
0.3140	1.3093423e-01
0.3150	1.3105941e-01
0.3160	1.3118028e-01
0.3170	1.3129677e-01
0.3180	1.3140883e-01
0.3190	1.3151639e-01
0.3200	1.3161941e-01
0.3210	1.3171783e-01
0.3220	1.3181159e-01
0.3230	1.3190064e-01
0.3240	1.3198492e-01
0.3250	1.3206439e-01
0.3260	1.3213900e-01
0.3270	1.3220868e-01
0.3280	1.3227340e-01
0.3290	1.3233311e-01
0.3300	1.3238775e-01
0.3310	1.3243729e-01
0.3320	1.3248167e-01
0.3330	1.3252085e-01
0.3340	1.3255480e-01
0.3350	1.3258346e-01
0.3360	1.3260680e-01
0.3370	1.3262478e-01
0.3380	1.3263736e-01
0.3390	1.3264451e-01
0.3400	1.3264619e-01
0.3410	1.3264236e-01
0.3420	1.3263300e-01
0.3430	1.3261807e-01
0.3440	1.3259755e-01
0.3450	1.3257140e-01
0.3460	1.3253961e-01
0.3470	1.3250214e-01
0.3480	1.3245897e-01
0.3490	1.3241008e-01
0.3500	1.3235546e-01
0.3510	1.3229507e-01
0.3520	1.3222891e-01
0.3530	1.3215696e-01
0.3540	1.3207921e-01
0.3550	1.3199564e-01
0.3560	1.3190624e-01
0.3570	1.3181101e-01
0.3580	1.3170993e-01
0.3590	1.3160301e-01
0.3600	1.3149023e-01
0.3610	1.3137160e-01
0.3620	1.3124711e-01
0.3630	1.3111677e-01
0.3640	1.3098057e-01
0.3650	1.3083853e-01
0.3660	1.3069064e-01
0.3670	1.3053692e-01
0.3680	1.3037738e-01
0.3690	1.3021202e-01
0.3700	1.3004085e-01
0.3710	1.2986390e-01
0.3720	1.2968117e-01
0.3730	1.2949269e-01
0.3740	1.2929847e-01
0.3750	1.2909854e-01
0.3760	1.2889291e-01
0.3770	1.2868161e-01
0.3780	1.2846466e-01
0.3790	1.2824210e-01
0.3800	1.2801394e-01
0.3810	1.2778022e-01
0.3820	1.2754097e-01
0.3830	1.2729622e-01
0.3840	1.2704601e-01
0.3850	1.2679037e-01
0.3860	1.2652934e-01
0.3870	1.2626295e-01
0.3880	1.2599125e-01
0.3890	1.2571428e-01
0.3900	1.2543208e-01
0.3910	1.2514470e-01
0.3920	1.2485217e-01
0.3930	1.2455455e-01
0.3940	1.2425189e-01
0.3950	1.2394423e-01
0.3960	1.2363162e-01
0.3970	1.2331412e-01
0.3980	1.2299178e-01
0.3990	1.2266465e-01
0.4000	1.2233278e-01
0.4010	1.2199625e-01
0.4020	1.2165509e-01
0.4030	1.2130938e-01
0.4040	1.2095916e-01
0.4050	1.2060451e-01
0.4060	1.2024548e-01
0.4070	1.1988214e-01
0.4080	1.1951454e-01
0.4090	1.1914277e-01
0.4100	1.1876687e-01
0.4110	1.1838692e-01
0.4120	1.1800298e-01
0.4130	1.1761512e-01
0.4140	1.1722342e-01
0.4150	1.1682794e-01
0.4160	1.1642875e-01
0.4170	1.1602592e-01
0.4180	1.1561952e-01
0.4190	1.1520964e-01
0.4200	1.1479633e-01
0.4210	1.1437967e-01
0.4220	1.1395974e-01
0.4230	1.1353660e-01
0.4240	1.1311035e-01
0.4250	1.1268104e-01
0.4260	1.1224875e-01
0.4270	1.1181356e-01
0.4280	1.1137555e-01
0.4290	1.1093478e-01
0.4300	1.1049134e-01
0.4310	1.1004530e-01
0.4320	1.0959674e-01
0.4330	1.0914572e-01
0.4340	1.0869233e-01
0.4350	1.0823664e-01
0.4360	1.0777873e-01
0.4370	1.0731866e-01
0.4380	1.0685652e-01
0.4390	1.0639237e-01
0.4400	1.0592629e-01
0.4410	1.0545835e-01
0.4420	1.0498862e-01
0.4430	1.0451718e-01
0.4440	1.0404408e-01
0.4450	1.0356942e-01
0.4460	1.0309324e-01
0.4470	1.0261562e-01
0.4480	1.0213663e-01
0.4490	1.0165634e-01
0.4500	1.0117480e-01
0.4510	1.0069209e-01
0.4520	1.0020826e-01
0.4530	9.9723377e-02
0.4540	9.9237506e-02
0.4550	9.8750705e-02
0.4560	9.8263033e-02
0.4570	9.7774548e-02
0.4580	9.7285306e-02
0.4590	9.6795364e-02
0.4600	9.6304775e-02
0.4610	9.5813593e-02
0.4620	9.5321870e-02
0.4630	9.4829657e-02
0.4640	9.4337004e-02
0.4650	9.3843960e-02
0.4660	9.3350570e-02
0.4670	9.2856883e-02
0.4680	9.2362943e-02
0.4690	9.1868794e-02
0.4700	9.1374478e-02
0.4710	9.0880038e-02
0.4720	9.0385514e-02
0.4730	8.9890945e-02
0.4740	8.9396371e-02
0.4750	8.8901827e-02
0.4760	8.8407351e-02
0.4770	8.7912977e-02
0.4780	8.7418741e-02
0.4790	8.6924675e-02
0.4800	8.6430813e-02
0.4810	8.5937184e-02
0.4820	8.5443822e-02
0.4830	8.4950754e-02
0.4840	8.4458010e-02
0.4850	8.3965618e-02
0.4860	8.3473606e-02
0.4870	8.2982000e-02
0.4880	8.2490826e-02
0.4890	8.2000110e-02
0.4900	8.1509875e-02
0.4910	8.1020146e-02
0.4920	8.0530946e-02
0.4930	8.0042297e-02
0.4940	7.9554222e-02
0.4950	7.9066742e-02
0.4960	7.8579878e-02
0.4970	7.8093650e-02
0.4980	7.7608078e-02
0.4990	7.7123182e-02
0.5000	7.6638980e-02
0.5010	7.6155490e-02
0.5020	7.5672731e-02
0.5030	7.5190721e-02
0.5040	7.4709475e-02
0.5050	7.4229012e-02
0.5060	7.3749347e-02
0.5070	7.3270496e-02
0.5080	7.2792474e-02
0.5090	7.2315298e-02
0.5100	7.1838981e-02
0.5110	7.1363539e-02
0.5120	7.0888986e-02
0.5130	7.0415335e-02
0.5140	6.9942600e-02
0.5150	6.9470795e-02
0.5160	6.8999932e-02
0.5170	6.8530025e-02
0.5180	6.8061086e-02
0.5190	6.7593128e-02
0.5200	6.7126161e-02
0.5210	6.6660200e-02
0.5220	6.6195254e-02
0.5230	6.5731336e-02
0.5240	6.5268457e-02
0.5250	6.4806627e-02
0.5260	6.4345858e-02
0.5270	6.3886161e-02
0.5280	6.3427546e-02
0.5290	6.2970023e-02
0.5300	6.2513603e-02
0.5310	6.2058296e-02
0.5320	6.1604111e-02
0.5330	6.1151058e-02
0.5340	6.0699147e-02
0.5350	6.0248388e-02
0.5360	5.9798789e-02
0.5370	5.9350359e-02
0.5380	5.8903108e-02
0.5390	5.8457043e-02
0.5400	5.8012174e-02
0.5410	5.7568508e-02
0.5420	5.7126054e-02
0.5430	5.6684820e-02
0.5440	5.6244811e-02
0.5450	5.5806037e-02
0.5460	5.5368504e-02
0.5470	5.4932218e-02
0.5480	5.4497185e-02
0.5490	5.4063411e-02
0.5500	5.3630903e-02
0.5510	5.3199663e-02
0.5520	5.2769697e-02
0.5530	5.2341010e-02
0.5540	5.1913603e-02
0.5550	5.1487481e-02
0.5560	5.1062645e-02
0.5570	5.0639097e-02
0.5580	5.0216837e-02
0.5590	4.9795867e-02
0.5600	4.9376185e-02
0.5610	4.8957790e-02
0.5620	4.8540680e-02
0.5630	4.8124851e-02
0.5640	4.7710301e-02
0.5650	4.7297023e-02
0.5660	4.6885013e-02
0.5670	4.6474263e-02
0.5680	4.6064765e-02
0.5690	4.5656511e-02
0.5700	4.5249491e-02
0.5710	4.4843692e-02
0.5720	4.4439105e-02
0.5730	4.4035714e-02
0.5740	4.3633505e-02
0.5750	4.3232463e-02
0.5760	4.2832572e-02
0.5770	4.2433812e-02
0.5780	4.2036165e-02
0.5790	4.1639610e-02
0.5800	4.1244126e-02
0.5810	4.0849691e-02
0.5820	4.0456280e-02
0.5830	4.0063868e-02
0.5840	3.9672431e-02
0.5850	3.9281940e-02
0.5860	3.8892368e-02
0.5870	3.8503685e-02
0.5880	3.8115863e-02
0.5890	3.7728870e-02
0.5900	3.7342675e-02
0.5910	3.6957246e-02
0.5920	3.6572549e-02
0.5930	3.6188552e-02
0.5940	3.5805221e-02
0.5950	3.5422521e-02
0.5960	3.5040418e-02
0.5970	3.4658878e-02
0.5980	3.4277865e-02
0.5990	3.3897345e-02
0.6000	3.3517284e-02
0.6010	3.3137647e-02
0.6020	3.2758400e-02
0.6030	3.2379511e-02
